WIN,REST_DIFF,CUM_WIN_PCT_DIFF,MIN_DIFF,FGM_DIFF,FGA_DIFF,FG_PCT_DIFF,FG3M_DIFF,FG3A_DIFF,FG3_PCT_DIFF,FTM_DIFF,FTA_DIFF,FT_PCT_DIFF,OREB_DIFF,DREB_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TOV_DIFF,PF_DIFF,PTS_DIFF,PLUS_MINUS_DIFF,OFF_RATING_DIFF
0,0.0,-0.5,0.0,-7.600000000000001,9.599999999999994,-0.13280000000000003,-2.1999999999999993,4.0,-0.0938,3.599999999999998,3.6000000000000014,0.035600000000000076,6.4,2.400000000000002,8.800000000000004,-3.1999999999999993,-2.0,0.0,-1.8000000000000007,-1.4000000000000021,-13.799999999999997,-13.0,-16.565554477886394
1,-1.0,0.33333333333333337,-5.0,-2.3999999999999986,-1.5999999999999943,-0.01799999999999996,3.0000000000000018,9.200000000000003,-0.0013999999999999013,3.799999999999999,1.4000000000000021,0.13160000000000005,5.4,-3.599999999999998,1.8000000000000043,-0.1999999999999993,-0.20000000000000018,-2.6000000000000005,-3.200000000000001,-6.199999999999999,2.0,13.0,11.939873633266714
0,2.0,0.09999999999999998,0.0,-4.600000000000001,-8.0,-0.003200000000000036,-2.5999999999999996,-3.200000000000003,-0.024200000000000055,-2.1999999999999993,-4.599999999999998,0.07120000000000004,1.4000000000000004,-4.199999999999996,-2.799999999999997,-5.399999999999999,1.4000000000000004,3.0000000000000004,2.0,-1.1999999999999993,-14.0,-11.0,-3.0036147819065917
1,1.0,0.14285714285714285,-5.0,-4.0,-5.200000000000003,-0.022199999999999942,-2.4000000000000004,-3.6000000000000014,-0.035599999999999965,2.6000000000000014,2.1999999999999993,0.010199999999999876,-0.5999999999999996,0.7999999999999972,0.20000000000000284,-3.6000000000000014,-1.200000000000001,-1.0,1.0,-4.800000000000001,-7.799999999999997,-2.0,-4.5784710997812255
1,0.0,-0.42857142857142855,5.0,-5.800000000000004,-2.0,-0.05660000000000004,-3.0,-4.400000000000006,-0.04300000000000004,0.6000000000000014,4.799999999999997,-0.11759999999999993,2.6000000000000014,-8.199999999999996,-5.600000000000001,-4.400000000000002,0.7999999999999998,-1.9999999999999996,-1.0,-0.3999999999999986,-14.0,-18.400000000000002,-9.824434274512143
0,-1.0,-0.5,0.0,-1.8000000000000043,-8.400000000000006,0.026000000000000023,-0.8000000000000007,-7.0,0.05620000000000003,0.0,0.1999999999999993,-0.014800000000000146,-1.0,-2.799999999999997,-3.8000000000000043,-1.8000000000000007,-0.40000000000000036,-1.2000000000000002,6.399999999999999,-0.8000000000000007,-4.3999999999999915,-12.8,-3.5729749126438293
1,1.0,-0.28571428571428575,0.0,-1.2000000000000028,2.200000000000003,-0.029200000000000004,-2.1999999999999993,-4.0,-0.01799999999999996,0.1999999999999993,-1.6000000000000014,0.06020000000000003,1.200000000000001,-2.599999999999998,-1.3999999999999986,3.8000000000000007,0.39999999999999947,-0.9999999999999996,-0.1999999999999993,-1.0,-4.3999999999999915,-7.4,-4.722292490257303
1,0.0,0.0,-5.0,1.0,-3.0,0.02779999999999999,-0.5999999999999996,-1.8000000000000043,0.0031999999999999806,-5.800000000000001,-6.599999999999998,-0.017999999999999794,-2.6000000000000014,4.9999999999999964,2.3999999999999986,2.1999999999999993,0.20000000000000018,-4.199999999999999,1.5999999999999996,-0.5999999999999979,-4.400000000000006,-3.200000000000001,-1.998474617386094
1,-1.0,0.0,0.0,1.8000000000000043,3.200000000000003,0.0015999999999999903,1.0,0.5999999999999979,0.03119999999999995,-6.399999999999999,-7.599999999999998,-0.03939999999999988,-1.8000000000000007,1.2000000000000028,-0.6000000000000014,5.200000000000003,1.0,-2.3999999999999995,-3.1999999999999993,0.1999999999999993,-1.7999999999999972,-1.8,-0.4093776193746379
0,1.0,0.14285714285714285,0.0,3.0,-0.4000000000000057,0.03799999999999998,-3.0,-3.0,-0.056400000000000006,2.6000000000000014,2.400000000000002,0.017199999999999993,-3.799999999999999,8.600000000000001,4.799999999999997,2.1999999999999993,-0.39999999999999947,2.8000000000000003,1.0,3.8000000000000007,5.6000000000000085,16.0,-0.5057210051335375
1,-1.0,-0.08333333333333337,-5.0,3.1999999999999957,-0.4000000000000057,0.0341999999999999,-1.4000000000000004,-2.799999999999997,-0.02779999999999999,-3.0,-4.800000000000001,0.0384000000000001,-3.799999999999999,-4.199999999999996,-8.0,4.400000000000002,1.0,-3.0,1.6000000000000014,0.0,2.0,-3.4000000000000004,-1.237586544795846
1,0.0,0.23214285714285715,-5.0,0.3999999999999986,4.3999999999999915,-0.016199999999999992,2.4000000000000004,14.200000000000003,-0.05299999999999999,-1.3999999999999986,-3.3999999999999986,0.08940000000000003,4.800000000000001,-4.600000000000001,0.19999999999999574,-1.3999999999999986,2.5999999999999996,-1.2000000000000002,-7.799999999999999,-2.599999999999998,1.7999999999999972,24.400000000000002,12.002076373127409
1,1.0,-0.4285714285714286,0.0,-2.6000000000000014,3.4000000000000057,-0.047800000000000176,-1.6000000000000014,1.8000000000000043,-0.05059999999999998,5.0,7.599999999999998,-0.04359999999999997,6.599999999999998,-9.999999999999996,-3.3999999999999986,-1.1999999999999993,1.200000000000001,-2.0,5.200000000000001,2.200000000000003,-1.7999999999999972,-15.799999999999999,-7.863617052165338
0,0.0,0.14285714285714285,0.0,0.0,6.799999999999997,-0.028400000000000092,-0.5999999999999996,-1.6000000000000014,-0.0019999999999999463,2.6000000000000014,4.199999999999999,-0.02839999999999998,1.1999999999999993,6.799999999999997,8.0,0.3999999999999986,0.20000000000000018,2.0000000000000004,-1.1999999999999993,1.0,2.0,12.200000000000001,-4.559538071483374
1,1.0,-0.3392857142857143,0.0,3.4000000000000057,3.5999999999999943,0.019799999999999984,-5.199999999999999,-11.399999999999999,-0.03660000000000008,3.799999999999997,5.600000000000001,-0.03399999999999992,0.3999999999999986,-1.5999999999999979,-1.2000000000000028,-1.5999999999999979,1.4000000000000004,-2.2,-3.0000000000000018,0.6000000000000014,5.3999999999999915,-11.6,2.305902996811497
1,0.0,0.0,0.0,-0.4000000000000057,10.799999999999997,-0.06220000000000009,3.0,11.199999999999996,-0.028600000000000014,-2.1999999999999993,-5.599999999999998,0.07580000000000009,4.799999999999999,0.40000000000000213,5.199999999999996,1.0,0.20000000000000018,-1.0,-2.0,-3.799999999999997,0.0,-4.3999999999999995,-1.8225804780019246
0,0.0,-0.29166666666666663,0.0,-3.1999999999999957,5.3999999999999915,-0.067,0.0,11.200000000000003,-0.13,-7.800000000000001,-13.600000000000001,0.10899999999999999,-2.4000000000000004,-3.9999999999999964,-6.399999999999999,1.6000000000000014,-1.0,-4.2,-0.7999999999999989,1.7999999999999972,-14.200000000000003,-23.0,-15.377193019251578
1,0.0,0.28571428571428575,-5.0,3.200000000000003,0.6000000000000085,0.03259999999999991,-0.5999999999999996,-5.799999999999997,0.043800000000000006,-4.0,-2.200000000000003,-0.07099999999999995,-1.5999999999999996,-0.7999999999999972,-2.4000000000000057,-1.3999999999999986,3.5999999999999996,2.2,-2.799999999999999,1.1999999999999993,1.7999999999999972,13.0,4.072528154965852
1,0.0,0.09523809523809523,0.0,1.6000000000000014,0.3999999999999915,0.015400000000000025,-3.0,-3.200000000000003,-0.052800000000000014,3.6000000000000014,2.3999999999999986,0.05579999999999996,3.0,1.7999999999999972,4.800000000000004,-0.6000000000000014,0.0,2.0,-0.20000000000000107,4.400000000000002,3.799999999999997,10.6,5.753725317280484
1,2.0,-0.1428571428571429,-5.0,-6.200000000000003,-3.799999999999997,-0.04899999999999999,0.8000000000000007,10.200000000000003,-0.07139999999999991,-1.6000000000000014,-0.8000000000000007,-0.028400000000000092,-0.8000000000000007,1.1999999999999993,0.3999999999999986,-1.4000000000000021,1.8000000000000007,-4.000000000000001,2.6000000000000014,1.2000000000000028,-13.199999999999989,-7.0,-11.699632304578202
1,0.0,-0.05357142857142855,5.0,3.6000000000000014,6.799999999999997,0.010199999999999931,3.200000000000001,4.399999999999999,0.05399999999999994,1.0,1.1999999999999993,0.010199999999999987,0.8000000000000007,-0.6000000000000014,0.19999999999999574,7.199999999999999,0.0,1.0,-1.5999999999999979,4.399999999999999,11.400000000000006,9.6,6.1110458690947524
1,0.0,-0.2321428571428571,0.0,-2.3999999999999986,-3.5999999999999943,-0.0048000000000000265,0.40000000000000036,2.1999999999999957,-0.013400000000000023,-1.0000000000000018,1.1999999999999993,-0.08820000000000006,-3.200000000000001,-4.600000000000001,-7.799999999999997,-4.0,-1.4000000000000004,-0.5999999999999996,-0.40000000000000036,4.400000000000002,-5.3999999999999915,-5.2,-4.571132348313171
0,0.0,-0.625,0.0,-3.8000000000000043,-1.0,-0.03720000000000001,1.0,9.000000000000004,-0.05880000000000002,0.0,-0.3999999999999986,0.021800000000000153,0.7999999999999989,-5.399999999999999,-4.600000000000001,-1.6000000000000014,-2.8000000000000007,-2.8000000000000003,0.0,-5.200000000000003,-6.599999999999994,-18.6,-4.225517148091399
1,-1.0,0.125,0.0,3.799999999999997,2.0,0.03220000000000006,-0.5999999999999996,-3.8000000000000043,0.0232,-1.0,0.6000000000000014,-0.06099999999999994,-4.4,-1.0,-5.399999999999999,5.399999999999999,2.799999999999999,-2.2,-3.400000000000002,-2.6000000000000014,6.0,8.6,2.1185688478334015
1,0.0,0.125,0.0,6.799999999999997,-1.4000000000000057,0.08979999999999994,4.800000000000001,-0.19999999999999574,0.14100000000000001,-8.600000000000001,-9.399999999999999,-0.021199999999999997,-4.200000000000001,-4.199999999999999,-8.400000000000006,3.200000000000003,0.7999999999999998,1.0000000000000004,-2.200000000000001,-0.20000000000000284,9.799999999999997,10.399999999999999,13.943317002483724
0,0.0,-0.5,5.0,1.2000000000000028,-0.20000000000000284,0.015599999999999892,-3.0,-12.399999999999999,0.030399999999999983,-4.600000000000001,-3.599999999999998,-0.11399999999999999,-1.3999999999999986,3.9999999999999964,2.6000000000000014,-1.0,-3.8,0.20000000000000018,2.8000000000000007,1.2000000000000028,-5.200000000000003,-22.0,-7.314285339283444
1,0.0,0.08333333333333331,0.0,2.3999999999999986,5.0,0.0019999999999999463,3.0,4.399999999999999,0.05180000000000007,-1.1999999999999993,-3.6000000000000014,0.08819999999999995,4.800000000000001,-2.8000000000000007,2.0,4.200000000000003,1.7999999999999998,-2.0000000000000004,0.5999999999999996,-0.1999999999999993,6.599999999999994,-2.5999999999999996,7.306983430032176
1,1.0,-0.06944444444444442,0.0,-0.7999999999999972,-11.199999999999989,0.04799999999999993,-3.3999999999999986,-14.800000000000004,0.03639999999999999,10.200000000000001,14.0,-0.026000000000000023,-1.1999999999999993,2.8000000000000007,1.6000000000000014,1.0,-2.200000000000001,2.2,6.4,0.0,5.200000000000003,-4.0,2.3270373061345566
1,0.0,0.15873015873015872,0.0,6.0,4.400000000000006,0.04500000000000004,-4.4,-8.199999999999996,-0.035199999999999954,3.799999999999997,5.399999999999999,-0.01319999999999999,3.0,4.199999999999996,7.199999999999996,3.1999999999999993,-1.3999999999999995,0.20000000000000018,-2.799999999999999,-0.20000000000000284,11.399999999999991,10.2,9.889460514584513
0,0.0,0.0,0.0,2.8000000000000043,1.5999999999999943,0.025200000000000056,-4.200000000000001,-5.799999999999997,-0.062399999999999956,3.1999999999999993,4.800000000000001,-0.02200000000000002,1.4000000000000004,3.8000000000000007,5.200000000000003,-0.8000000000000007,2.4000000000000004,0.0,-0.40000000000000036,-0.40000000000000213,4.599999999999994,2.2,2.470312692910369
1,0.0,0.0,0.0,-6.600000000000001,-7.200000000000003,-0.03260000000000002,-1.4000000000000004,3.799999999999997,-0.07859999999999989,3.0,3.0,0.00880000000000003,-3.4000000000000004,-4.200000000000003,-7.600000000000001,-5.599999999999998,0.5999999999999996,-2.0,0.5999999999999996,4.800000000000001,-11.599999999999994,-15.0,-9.419850160919168
0,0.0,-0.5138888888888888,0.0,-0.8000000000000043,-4.799999999999997,0.01479999999999998,-7.200000000000001,-16.4,-0.03360000000000002,4.400000000000002,5.600000000000001,-0.017999999999999905,-2.4000000000000004,-0.3999999999999986,-2.8000000000000043,-1.3999999999999986,-3.8000000000000007,-4.4,1.5999999999999996,-2.0,-4.400000000000006,-18.2,-6.389394495880083
0,0.0,-0.06944444444444442,0.0,-4.600000000000001,-4.200000000000003,-0.03579999999999994,-3.400000000000002,-3.200000000000003,-0.0716,2.5999999999999996,4.200000000000003,-0.04279999999999984,0.5999999999999996,-1.0000000000000036,-0.3999999999999986,-5.599999999999998,-0.5999999999999996,-0.6000000000000001,-0.5999999999999979,-4.800000000000001,-10.0,-17.0,-6.428971828132106
1,-2.0,0.625,0.0,6.600000000000001,-6.799999999999997,0.10339999999999994,0.40000000000000036,-3.1999999999999957,0.03539999999999999,-0.6000000000000014,-3.6000000000000014,0.10199999999999987,-3.799999999999999,2.799999999999997,-1.0,7.800000000000001,0.7999999999999998,0.39999999999999947,-0.1999999999999993,-3.599999999999998,13.0,20.2,17.648072225871445
1,-2.0,0.5,0.0,1.8000000000000043,-3.3999999999999915,0.04519999999999996,0.0,1.3999999999999986,-0.00040000000000001146,6.0,4.399999999999999,0.08899999999999997,-1.8000000000000007,1.3999999999999986,-0.3999999999999986,2.400000000000002,2.4000000000000004,1.0,2.1999999999999993,3.3999999999999986,9.599999999999994,16.4,6.812034057618078
1,-2.0,-0.06944444444444442,0.0,1.4000000000000057,-4.199999999999989,0.03760000000000008,-2.4000000000000004,-11.0,0.052200000000000024,-5.199999999999999,-5.0,-0.05160000000000009,-8.8,4.199999999999996,-4.600000000000001,3.400000000000002,-2.0,-1.7999999999999998,-3.5999999999999996,-4.0,-4.799999999999997,-3.8,-3.1810802056857455
1,2.0,0.06944444444444442,5.0,1.4000000000000057,4.0,-0.006200000000000039,-1.200000000000001,-1.2000000000000028,-0.020400000000000085,2.6000000000000014,4.0,-0.019199999999999995,2.799999999999999,-1.8000000000000007,1.0,-1.8000000000000007,1.0000000000000009,2.4000000000000004,2.9999999999999982,-1.5999999999999979,4.199999999999989,-6.199999999999999,-2.6946717956126918
0,0.0,-0.1111111111111111,0.0,1.2000000000000028,2.200000000000003,0.0048000000000000265,2.5999999999999996,-1.2000000000000028,0.08900000000000002,-4.200000000000001,-4.600000000000001,-0.023600000000000065,3.0,-3.200000000000003,-0.20000000000000284,2.8000000000000007,-2.6000000000000005,0.6000000000000005,3.400000000000002,1.0,0.7999999999999972,-19.0,0.4263868357196401
1,0.0,-0.08333333333333337,0.0,-2.6000000000000014,5.799999999999997,-0.059799999999999964,3.6000000000000014,13.599999999999994,-0.03440000000000004,2.1999999999999993,2.6000000000000014,0.02300000000000013,4.800000000000001,-6.200000000000003,-1.4000000000000057,-1.4000000000000021,2.200000000000001,1.6000000000000005,0.0,0.8000000000000007,0.5999999999999943,4.8,-2.148428801469322
1,-2.0,-0.33333333333333337,0.0,-2.3999999999999986,2.0,-0.034399999999999986,-1.4000000000000004,-2.9999999999999964,-0.015800000000000036,1.0,0.7999999999999972,0.012799999999999923,2.799999999999999,5.199999999999999,8.0,-1.0,0.40000000000000036,1.7999999999999998,0.5999999999999996,-0.5999999999999979,-5.200000000000003,-1.2000000000000002,-4.867441235696759
0,0.0,-0.5,0.0,-6.800000000000004,-1.7999999999999972,-0.06879999999999997,-3.3999999999999986,-2.6000000000000014,-0.06279999999999997,-1.4000000000000021,-0.8000000000000007,-0.02180000000000004,2.200000000000001,-4.199999999999999,-2.0,-2.3999999999999986,-3.4000000000000004,-3.4000000000000004,3.6000000000000014,0.1999999999999993,-18.39999999999999,-25.0,-17.29908099889613
0,0.0,0.0444444444444444,0.0,-1.8000000000000043,-11.199999999999989,0.03599999999999992,0.0,-8.600000000000001,0.07020000000000004,11.599999999999998,14.200000000000001,0.02100000000000002,-0.40000000000000036,4.0,3.5999999999999943,1.7999999999999972,-1.0,1.2000000000000002,6.0,-2.3999999999999986,8.0,7.6,6.373904423624566
0,0.0,0.04166666666666663,0.0,0.3999999999999986,3.200000000000003,-0.012999999999999956,3.0,11.399999999999999,-0.05420000000000008,-6.800000000000001,-6.600000000000001,-0.0928,-5.6,-3.799999999999997,-9.399999999999999,-1.2000000000000028,-2.4000000000000004,-2.8,-4.0,5.200000000000003,-3.0,-11.8,-4.842639864386086
0,-1.0,-0.11111111111111116,0.0,-1.3999999999999986,2.200000000000003,-0.029400000000000093,2.3999999999999986,5.399999999999999,0.01899999999999996,-1.7999999999999972,-4.199999999999999,0.06559999999999999,0.1999999999999993,-2.799999999999997,-2.5999999999999943,0.6000000000000014,-2.0,1.4000000000000004,3.9999999999999982,-1.8000000000000007,-2.200000000000003,-9.6,-6.737358277396808
1,2.0,0.5138888888888888,0.0,8.200000000000003,8.0,0.0494,4.800000000000001,1.6000000000000014,0.10460000000000008,-6.199999999999999,-11.0,0.1008,2.3999999999999986,2.400000000000002,4.799999999999997,5.0,0.1999999999999993,1.1999999999999997,-3.799999999999999,-0.3999999999999986,15.0,17.200000000000003,17.99313730430171
1,1.0,0.3888888888888889,0.0,1.6000000000000014,-5.599999999999994,0.04320000000000007,4.199999999999999,4.600000000000001,0.07,-4.0,-8.0,0.1087999999999999,-4.0,-0.6000000000000014,-4.600000000000001,3.3999999999999986,0.0,0.7999999999999998,4.0,0.1999999999999993,3.4000000000000057,1.7999999999999998,4.491009189116497
0,0.0,-0.22222222222222227,0.0,-1.6000000000000014,3.200000000000003,-0.03679999999999989,-5.999999999999998,-6.199999999999999,-0.10520000000000002,5.400000000000002,4.800000000000001,0.02300000000000002,-1.8000000000000007,0.40000000000000213,-1.3999999999999986,-3.3999999999999986,-0.39999999999999947,-2.1999999999999997,-3.0000000000000018,-1.6000000000000014,-3.799999999999997,-18.4,-8.245301327763315
0,1.0,-0.36666666666666664,0.0,-3.200000000000003,3.200000000000003,-0.05240000000000006,1.1999999999999993,5.399999999999999,-0.021800000000000097,-1.1999999999999993,-3.3999999999999986,0.053200000000000025,3.8000000000000007,3.8000000000000007,7.600000000000001,-2.3999999999999986,-4.4,2.2,2.0000000000000018,-0.1999999999999993,-6.400000000000006,-7.4,-5.943626216478108
0,2.0,-0.26666666666666666,0.0,-12.200000000000003,-0.19999999999998863,-0.13960000000000006,-7.199999999999999,-3.0,-0.16760000000000003,4.0,4.600000000000001,-0.0045999999999999375,3.0,-1.5999999999999943,1.3999999999999986,-5.800000000000001,-1.5999999999999996,-2.8000000000000003,1.6000000000000014,-0.40000000000000213,-27.60000000000001,-34.2,-27.118078826877948
1,-1.0,0.7000000000000001,0.0,5.200000000000003,-1.3999999999999915,0.06520000000000004,-1.5999999999999996,-4.800000000000001,0.0023999999999999577,3.799999999999999,7.200000000000003,-0.03479999999999994,0.0,2.6000000000000014,2.6000000000000014,1.5999999999999979,4.800000000000001,-1.5999999999999996,-6.0,-0.1999999999999993,12.600000000000009,33.6,16.561012258414408
0,0.0,-0.11111111111111116,0.0,1.3999999999999986,1.0,0.010599999999999998,0.1999999999999993,-5.399999999999999,0.057599999999999985,-1.3999999999999986,-2.1999999999999993,-0.0041999999999999815,-2.0,6.0000000000000036,4.0,3.1999999999999993,-1.200000000000001,0.20000000000000018,-1.5999999999999996,-1.6000000000000014,1.6000000000000085,-6.4,1.075131145657977
0,1.0,-0.3,0.0,-5.0,-0.19999999999998863,-0.05960000000000004,-4.800000000000001,-1.7999999999999972,-0.12339999999999995,1.8000000000000007,0.1999999999999993,0.05059999999999987,0.5999999999999996,3.6000000000000014,4.199999999999996,-2.0,2.1999999999999993,1.0,1.5999999999999996,-2.8000000000000007,-13.0,-2.2,-13.903963658636101
1,0.0,-0.09999999999999998,0.0,0.6000000000000014,-7.0,0.042800000000000116,-6.4,-15.200000000000003,-0.013800000000000034,2.8000000000000007,4.0,-0.016599999999999948,-7.0,4.0,-3.0,0.5999999999999979,1.4000000000000004,-2.3999999999999995,0.6000000000000014,-2.0,-2.4000000000000057,-8.6,-4.706520964457283
0,0.0,-0.16666666666666669,0.0,-2.4000000000000057,-3.8000000000000114,-0.011999999999999955,3.1999999999999993,5.399999999999999,0.03420000000000001,-3.599999999999998,-3.1999999999999993,-0.0703999999999998,-1.0,-5.9999999999999964,-7.0,-2.599999999999998,-0.7999999999999989,-1.2000000000000002,-1.0000000000000018,-0.8000000000000007,-5.199999999999989,-15.4,0.34693070347704236
1,0.0,0.2777777777777778,0.0,1.6000000000000014,-0.3999999999999915,0.023400000000000032,1.4000000000000021,3.4000000000000057,0.010399999999999965,-1.0,-3.400000000000002,0.07720000000000005,-1.0,0.8000000000000007,-0.20000000000000284,4.0,2.0,0.7999999999999998,1.200000000000001,2.6000000000000014,3.5999999999999943,16.2,3.248421677397559
1,-1.0,-0.15555555555555556,0.0,-1.4000000000000057,-9.399999999999991,0.032200000000000006,-2.200000000000001,-11.0,0.03699999999999998,0.6000000000000014,-0.40000000000000213,0.026999999999999913,-3.799999999999999,2.1999999999999993,-1.6000000000000014,0.0,-1.200000000000001,1.2000000000000002,-1.1999999999999993,-4.800000000000001,-4.400000000000006,9.6,3.7195447908116677
0,-1.0,-0.4,0.0,-5.799999999999997,-3.0,-0.0524,-1.0,5.799999999999997,-0.08080000000000004,1.5999999999999979,4.600000000000001,-0.06500000000000006,1.200000000000001,-8.399999999999999,-7.200000000000003,-5.0,-0.40000000000000036,-1.1999999999999993,3.200000000000001,-1.0,-11.0,-27.8,-11.767429596517687
1,-1.0,0.19999999999999998,0.0,-1.0,-3.5999999999999943,0.005199999999999982,0.8000000000000007,3.200000000000003,-0.007000000000000006,2.3999999999999986,1.5999999999999979,0.06319999999999992,-0.40000000000000036,-2.9999999999999964,-3.3999999999999986,2.799999999999997,-0.6000000000000005,-1.7999999999999998,0.5999999999999996,-1.1999999999999993,1.2000000000000028,-5.0,2.9231344190382345
1,0.0,0.14545454545454545,0.0,1.3999999999999986,-1.4000000000000057,0.020000000000000018,-1.4000000000000004,-7.400000000000006,0.02200000000000002,6.199999999999999,7.199999999999999,0.0024000000000000687,1.0,4.600000000000001,5.600000000000001,2.1999999999999993,-1.8000000000000007,3.0,5.800000000000001,-2.3999999999999986,7.599999999999994,5.4,0.0816108308421235
1,0.0,0.303030303030303,0.0,10.399999999999999,6.400000000000006,0.0812,4.200000000000001,2.6000000000000014,0.0816,-3.8000000000000007,-5.199999999999999,0.03259999999999985,2.8000000000000007,-2.3999999999999986,0.4000000000000057,4.400000000000002,0.5999999999999996,0.7999999999999998,-2.8000000000000007,-1.0,21.19999999999999,22.8,22.703009004455907
1,0.0,0.36363636363636365,0.0,4.399999999999999,0.4000000000000057,0.0484,0.7999999999999989,-2.3999999999999986,0.0408,3.799999999999997,2.400000000000002,0.05679999999999996,-2.0,4.399999999999999,2.3999999999999986,-1.0,2.6000000000000005,0.40000000000000036,-3.4000000000000004,0.0,13.399999999999991,17.200000000000003,13.084314261239697
0,-1.0,-0.4777777777777778,0.0,-2.1999999999999957,-2.0,-0.01539999999999997,1.0,-3.200000000000003,0.07579999999999998,2.0,2.6000000000000014,-0.02220000000000011,-2.799999999999999,-3.1999999999999957,-6.0,-3.0,-1.3999999999999995,-1.8000000000000003,1.0,1.6000000000000014,-1.4000000000000057,-22.6,-4.680866549804676
